"Common_Name"	"Scientific_Name"	"Subspecies"	"Family"	"Taxonomy"	"Longitude_dd"	"Latitude_dd"	"Altitude_min_m"	"Altitude_mean_m"	"Altitude_max_m"	"Location_Region"	"Location_Specific"	"Habitat_type"	"Observation_Month_Begin"	"Observation_Year_Begin"	"Observation_Month_End"	"Observation_Year_End"	"Observation_Season"	"Analysis_Number"	"Prey_Kingdom"	"Prey_Phylum"	"Prey_Class"	"Prey_Order"	"Prey_Suborder"	"Prey_Family"	"Prey_Genus"	"Prey_Scientific_Name"	"Inclusive_Prey_Taxon"	"Prey_Name_ITIS_ID"	"Prey_Name_Status"	"Prey_Stage"	"Prey_Part"	"Prey_Common_Name"	"Fraction_Diet"	"Diet_Type"	"Item_Sample_Size"	"Bird_Sample_Size"	"Sites"	"Study_Type"	"Notes"	"Entered_By"	"Source"	"Doi"	"Sex"	"Age_Class"	"Within_Study_Data_Source"	"Table_Fig_Number"	"Title"	"Lastname_author"	"Source_year"	"Journal"	"X"	"X.1"	"X.2"	"X.3"	"X.4"	"X.5"	"X.6"
"Swainson's Warbler"	"Limnothlypis swainsonii"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	6	2006	6	2006	"Summer"	153	"Animalia"	"Arthropoda"	"Euchelicerata"	"Araneae"	""	""	NA	NA	"Yes"	"82732"	"verified"	""	NA	""	0.2	"Items"	10	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"Swainson's Warbler"	"Limnothlypis swainsonii"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	6	2006	6	2006	"Summer"	153	"Animalia"	"Arthropoda"	""	""	""	""	NA	NA	"No"	"82696"	"verified"	""	NA	""	0.1	"Items"	10	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"Swainson's Warbler"	"Limnothlypis swainsonii"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	6	2006	6	2006	"Summer"	153	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	""	""	NA	NA	"Yes"	"109216"	"verified"	""	NA	""	0.4	"Items"	10	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"Swainson's Warbler"	"Limnothlypis swainsonii"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	6	2006	6	2006	"Summer"	153	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	""	""	NA	NA	"Yes"	"117232"	"verified"	"Larva"	NA	""	0.3	"Items"	10	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	154	"Animalia"	"Arthropoda"	"Euchelicerata"	"Araneae"	""	""	NA	NA	"Yes"	"82732"	"verified"	""	NA	""	0.1	"Items"	20	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	154	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Heteroptera"	""	NA	NA	"Yes"	"103358"	"verified"	""	NA	""	0.05	"Items"	20	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	154	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Auchenorrhyncha"	""	NA	NA	"Yes"	"109167"	"verified"	""	NA	""	0.05	"Items"	20	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	154	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	""	""	NA	NA	"Yes"	"109216"	"verified"	""	NA	""	0.3	"Items"	20	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	154	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	""	""	NA	NA	"No"	"117232"	"verified"	"Larva"	NA	""	0.35	"Items"	20	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	154	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	""	""	NA	NA	"No"	"117232"	"verified"	"Adult"	NA	""	0.15	"Items"	20	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	155	"Animalia"	"Arthropoda"	"Euchelicerata"	"Araneae"	""	""	NA	NA	"Yes"	"82732"	"verified"	""	NA	""	0.308	"Items"	13	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"F"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	155	"Animalia"	"Arthropoda"	"Insecta"	"Orthoptera"	""	""	NA	NA	"Yes"	"102160"	"verified"	""	NA	""	0.077	"Items"	13	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"F"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	155	"Animalia"	"Arthropoda"	"Insecta"	"Psocodea"	""	""	NA	NA	"Yes"	"998435"	"verified"	""	NA	""	0.077	"Items"	13	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"F"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	155	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Heteroptera"	""	NA	NA	"Yes"	"103358"	"verified"	""	NA	""	0.077	"Items"	13	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"F"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	155	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Auchenorrhyncha"	""	NA	NA	"Yes"	"109167"	"verified"	""	NA	""	0.154	"Items"	13	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"F"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	155	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	""	""	NA	NA	"Yes"	"109216"	"verified"	""	NA	""	0.231	"Items"	13	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"F"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"White-eyed Vireo"	"Vireo griseus"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.45	-89.74	NA	NA	NA	"Louisiana"	"Bogue Chitto National Wildlife Refuge"	"Deciduous forest"	5	2006	5	2006	"Spring"	155	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	""	""	NA	NA	"Yes"	"117232"	"verified"	"Larva"	NA	""	0.077	"Items"	13	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"F"	""	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	5	2006	5	2006	"Spring"	156	"Animalia"	"Arthropoda"	"Euchelicerata"	"Araneae"	""	""	NA	NA	"Yes"	"82732"	"verified"	""	NA	""	0.095	"Items"	21	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	5	2006	5	2006	"Spring"	156	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Auchenorrhyncha"	"Membracidae"	NA	NA	"Yes"	"109170"	"verified"	""	NA	""	0.095	"Items"	21	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	5	2006	5	2006	"Spring"	156	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Auchenorrhyncha"	""	NA	NA	"No"	"109167"	"verified"	""	NA	""	0.286	"Items"	21	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	5	2006	5	2006	"Spring"	156	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	""	""	NA	NA	"Yes"	"109216"	"verified"	""	NA	""	0.19	"Items"	21	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	5	2006	5	2006	"Spring"	156	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	""	""	NA	NA	"Yes"	"118831"	"verified"	""	NA	""	0.095	"Items"	21	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	5	2006	5	2006	"Spring"	156	"Animalia"	"Arthropoda"	"Insecta"	"Lepidoptera"	""	""	NA	NA	"Yes"	"117232"	"verified"	"Larva"	NA	""	0.19	"Items"	21	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	5	2006	5	2006	"Spring"	156	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	""	""	NA	NA	"Yes"	"152741"	"verified"	""	NA	""	0.048	"Items"	21	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	7	2006	7	2006	"Summer"	157	"Animalia"	"Arthropoda"	"Euchelicerata"	"Araneae"	""	""	NA	NA	"Yes"	"82732"	"verified"	""	NA	""	0.059	"Items"	17	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
"American Redstart"	"Setophaga ruticilla"	NA	"Parulidae"	"eBird Clements Checklist v2021"	30.39	-89.71	NA	NA	NA	"Louisiana"	"Honey Island Swamp State Park"	"Deciduous forest"	7	2006	7	2006	"Summer"	157	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Auchenorrhyncha"	""	NA	NA	"Yes"	"109167"	"verified"	""	NA	""	0.529	"Items"	17	1	1	"Stomach contents"	NA	"AM"	"Kent, C M. 2022. High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities. International Journal of Avian Science 164: 44-59."	"10.1111/ibi.13006"	"M"	"ASY"	NA	NA	"High resource overlap and small dietary differences are widespread in food-limited warbler (Parulidae) communities"	"Kent"	2022	"International Journal of Avian Sciences"	NA	NA	NA	NA	NA	NA	NA
