Common_Name	Scientific_Name	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet_By_Wt_or_Vol	Fraction_Diet_By_Items	Fraction_Occurrence	Fraction_Diet_Unspecified	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Source
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Euphorbiaceae	Acalypha					NA	0.0127	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Euphorbiaceae	Euphorbia					NA	0.0216	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Euphorbiaceae	Unidentified					NA	0.00196	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Isoptera								NA	0.000213	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Lepidoptera								NA	0.0299	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Digitaria					NA	0.291	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Panicum					NA	0.025	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Setaria					NA	0.002	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Triodia					NA	0.051	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Chloris					NA	0.031	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Gramineae sp. 1					NA	0.046	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Gramineae sp. 2					NA	0.014	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Euphorbiaceae	Unidentified					NA	0.05	NA	NA	557	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Gramineae	Digitaria					NA	0.693	NA	NA	76	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Gramineae	Setaria					NA	0.0796	NA	NA	76	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Gramineae	Triodia					NA	0.0474	NA	NA	76	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Compositae	Iva					NA	0.0582	NA	NA	76	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Euphorbiaceae	Acalypha					NA	0.0161	NA	NA	76	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Coleoptera								NA	0.0395	NA	NA	76	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Orthoptera								NA	0.0658	NA	NA	76	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Digitaria					NA	0.419	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Panicum					NA	0.0803	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Setaria					NA	0.0901	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Gramineae sp. 2					NA	0.136	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Compositae	Iva					NA	0.0284	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Euphorbiaceae	Acalypha					NA	0.196	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Euphorbiaceae	Unidentified					NA	0.0284	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Isoptera								NA	0.00845	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Lepidoptera								NA	0.0127	NA	NA	710	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Digitaria					NA	0.352	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Panicum					NA	0.017	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Setaria					NA	0.065	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Chloris					NA	0.052	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Gramineae sp. 1					NA	0.112	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Gramineae sp. 2					NA	0.369	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Euphorbiaceae	Acalaypha					NA	0.015	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Euphorbiaceae	Unidentified					NA	0.018	NA	NA	583	9		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
